ID,Titulo,Spotify Link,Youtube Link,Apple Link,Imagen Cover
04r2nbSG0DNaA4vpidLFSd,Soy humano,https://open.spotify.com/track/04r2nbSG0DNaA4vpidLFSd,https://music.youtube.com/search?q=Soy%20humano%20Diosmasgym,https://music.apple.com/us/search?term=Soy%20humano%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b27365e666833b1006be4ad899d9
2Aw2PNykj4sGUHH8rOaQqe,QuÃ­tame a esa mujer,https://open.spotify.com/track/2Aw2PNykj4sGUHH8rOaQqe,https://music.youtube.com/search?q=Qu%C3%ADtame%20a%20esa%20mujer%20Diosmasgym,https://music.apple.com/us/search?term=Qu%C3%ADtame%20a%20esa%20mujer%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b2730a117084dad8f34eb5d29926
0mjzSblKqVHQ7inzL6WShn,Se fuerte y valiente,https://open.spotify.com/track/0mjzSblKqVHQ7inzL6WShn,https://music.youtube.com/search?q=Se%20fuerte%20y%20valiente%20Diosmasgym,https://music.apple.com/us/search?term=Se%20fuerte%20y%20valiente%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b2730a117084dad8f34eb5d29926
6le4VRHq92lMujgT7pxWV2,Poema de amor,https://open.spotify.com/track/6le4VRHq92lMujgT7pxWV2,https://music.youtube.com/search?q=Poema%20de%20amor%20Diosmasgym,https://music.apple.com/us/search?term=Poema%20de%20amor%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b2730a117084dad8f34eb5d29926
5CY7x9znpBuLDT3P28bJmt,Preocupate para que tu nombre estÃ© en libro de la vida y no en una lata,https://open.spotify.com/track/5CY7x9znpBuLDT3P28bJmt,https://music.youtube.com/search?q=Preocupate%20para%20que%20tu%20nombre%20est%C3%A9%20en%20libro%20de%20la%20vida%20y%20no%20en%20una%20lata%20Diosmasgym,https://music.apple.com/us/search?term=Preocupate%20para%20que%20tu%20nombre%20est%C3%A9%20en%20libro%20de%20la%20vida%20y%20no%20en%20una%20lata%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b2730a117084dad8f34eb5d29926
64MYyC9FGia71p6xJr3psE,Cuando yo te conocÃ­,https://open.spotify.com/track/64MYyC9FGia71p6xJr3psE,https://music.youtube.com/search?q=Cuando%20yo%20te%20conoc%C3%AD%20Diosmasgym,https://music.apple.com/us/search?term=Cuando%20yo%20te%20conoc%C3%AD%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b2730a117084dad8f34eb5d29926
2VlSJze95c55uf0nerhlj4,Las diferentes maneras de amar,https://open.spotify.com/track/2VlSJze95c55uf0nerhlj4,https://music.youtube.com/search?q=Las%20diferentes%20maneras%20de%20amar%20Diosmasgym,https://music.apple.com/us/search?term=Las%20diferentes%20maneras%20de%20amar%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b2730a117084dad8f34eb5d29926
0DxSkYSfui6ATCXsIdu9Gj,Soy testigo de JehovÃ¡,https://open.spotify.com/track/0DxSkYSfui6ATCXsIdu9Gj,https://music.youtube.com/search?q=Soy%20testigo%20de%20Jehov%C3%A1%20Diosmasgym,https://music.apple.com/us/search?term=Soy%20testigo%20de%20Jehov%C3%A1%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b2731e95feb2873515ad25b5f881
7bXqw6xFCX4Gj1DzhoI9AS,LevÃ¡ntate,https://open.spotify.com/track/7bXqw6xFCX4Gj1DzhoI9AS,https://music.youtube.com/search?q=Lev%C3%A1ntate%20Diosmasgym,https://music.apple.com/us/search?term=Lev%C3%A1ntate%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b273873edd793d64f1d690ab4d3a
6rqgUAwugVJehZDMzoD4uW,Busquemos de Dios,https://open.spotify.com/track/6rqgUAwugVJehZDMzoD4uW,https://music.youtube.com/search?q=Busquemos%20de%20Dios%20Diosmasgym,https://music.apple.com/us/search?term=Busquemos%20de%20Dios%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b273b8ba37d75a5d132656b1b5f2
3ZFGVeQuKeRP0UxgxzkRTA,Para cada decepciÃ³n Dios ya preparo una restauraciÃ³n,https://open.spotify.com/track/3ZFGVeQuKeRP0UxgxzkRTA,https://music.youtube.com/search?q=Para%20cada%20decepci%C3%B3n%20Dios%20ya%20preparo%20una%20restauraci%C3%B3n%20Diosmasgym,https://music.apple.com/us/search?term=Para%20cada%20decepci%C3%B3n%20Dios%20ya%20preparo%20una%20restauraci%C3%B3n%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b273b8ba37d75a5d132656b1b5f2
6UE5PKipORCjPjUhOv0E2y,Que quiere JesÃºs de mi,https://open.spotify.com/track/6UE5PKipORCjPjUhOv0E2y,https://music.youtube.com/search?q=Que%20quiere%20Jes%C3%BAs%20de%20mi%20Diosmasgym,https://music.apple.com/us/search?term=Que%20quiere%20Jes%C3%BAs%20de%20mi%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b273b8ba37d75a5d132656b1b5f2
2NctUwiP4lSYjapPFzSYii,Hermano tacuchito,https://open.spotify.com/track/2NctUwiP4lSYjapPFzSYii,https://music.youtube.com/search?q=Hermano%20tacuchito%20Diosmasgym,https://music.apple.com/us/search?term=Hermano%20tacuchito%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b273b8ba37d75a5d132656b1b5f2
7sehGsurclfgbNIAtH10W1,La gordura en los cristianos,https://open.spotify.com/track/7sehGsurclfgbNIAtH10W1,https://music.youtube.com/search?q=La%20gordura%20en%20los%20cristianos%20Diosmasgym,https://music.apple.com/us/search?term=La%20gordura%20en%20los%20cristianos%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b273b8ba37d75a5d132656b1b5f2
0gTASxRDAGL6bDwIcebthp,Lo mas facil es lo mas difÃ­cil,https://open.spotify.com/track/0gTASxRDAGL6bDwIcebthp,https://music.youtube.com/search?q=Lo%20mas%20facil%20es%20lo%20mas%20dif%C3%ADcil%20Diosmasgym,https://music.apple.com/us/search?term=Lo%20mas%20facil%20es%20lo%20mas%20dif%C3%ADcil%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b2736a48ec7faf2e49bcb6c1367b
2MVuGyu9ushwfZcII0PG6K,Invisible | Martha Mercado,https://open.spotify.com/track/2MVuGyu9ushwfZcII0PG6K,https://music.youtube.com/search?q=Invisible%20%7C%20Martha%20Mercado%20Diosmasgym,https://music.apple.com/us/search?term=Invisible%20%7C%20Martha%20Mercado%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b2736a48ec7faf2e49bcb6c1367b
57VW7TTPvWvHLnfb83D5sO,Como saber si es el indicado para mi,https://open.spotify.com/track/57VW7TTPvWvHLnfb83D5sO,https://music.youtube.com/search?q=Como%20saber%20si%20es%20el%20indicado%20para%20mi%20Diosmasgym,https://music.apple.com/us/search?term=Como%20saber%20si%20es%20el%20indicado%20para%20mi%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b2736a48ec7faf2e49bcb6c1367b
2XIldUwVg5hq23hPgWMQew,Ahogado en el silencio,https://open.spotify.com/track/2XIldUwVg5hq23hPgWMQew,https://music.youtube.com/search?q=Ahogado%20en%20el%20silencio%20Diosmasgym,https://music.apple.com/us/search?term=Ahogado%20en%20el%20silencio%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b2736a48ec7faf2e49bcb6c1367b
0yXKHlqV3IE6OXa9Jch21W,Tenemos cola que nos pisen,https://open.spotify.com/track/0yXKHlqV3IE6OXa9Jch21W,https://music.youtube.com/search?q=Tenemos%20cola%20que%20nos%20pisen%20Diosmasgym,https://music.apple.com/us/search?term=Tenemos%20cola%20que%20nos%20pisen%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b2736a48ec7faf2e49bcb6c1367b
6aNGqttKNbO7A39nXouVpx,Llamando al 911,https://open.spotify.com/track/6aNGqttKNbO7A39nXouVpx,https://music.youtube.com/search?q=Llamando%20al%20911%20Diosmasgym,https://music.apple.com/us/search?term=Llamando%20al%20911%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b273b893560b131420917db84ad9
2u5O9eq4Mpxirari4uPdNj,Seguir a JesÃºs obedecer a JesÃºs,https://open.spotify.com/track/2u5O9eq4Mpxirari4uPdNj,https://music.youtube.com/search?q=Seguir%20a%20Jes%C3%BAs%20obedecer%20a%20Jes%C3%BAs%20Diosmasgym,https://music.apple.com/us/search?term=Seguir%20a%20Jes%C3%BAs%20obedecer%20a%20Jes%C3%BAs%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b273b893560b131420917db84ad9
4hto194Whowiq3pvwf3wK2,Dios mÃ¡s Gym,https://open.spotify.com/track/4hto194Whowiq3pvwf3wK2,https://music.youtube.com/search?q=Dios%20m%C3%A1s%20Gym%20Diosmasgym,https://music.apple.com/us/search?term=Dios%20m%C3%A1s%20Gym%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b273b893560b131420917db84ad9
2dXV8QCSRYaf5HTg2pNIaQ,Morir por alguien que no te ama,https://open.spotify.com/track/2dXV8QCSRYaf5HTg2pNIaQ,https://music.youtube.com/search?q=Morir%20por%20alguien%20que%20no%20te%20ama%20Diosmasgym,https://music.apple.com/us/search?term=Morir%20por%20alguien%20que%20no%20te%20ama%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b273b893560b131420917db84ad9
7h7VM6hVkO4RZfQ2ZNMjMi,EscudriÃ±a la biblia como tu celular,https://open.spotify.com/track/7h7VM6hVkO4RZfQ2ZNMjMi,https://music.youtube.com/search?q=Escudri%C3%B1a%20la%20biblia%20como%20tu%20celular%20Diosmasgym,https://music.apple.com/us/search?term=Escudri%C3%B1a%20la%20biblia%20como%20tu%20celular%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b273b893560b131420917db84ad9
4MEqYCBtLpKHXxB55WIqHA,Anacronica,https://open.spotify.com/track/4MEqYCBtLpKHXxB55WIqHA,https://music.youtube.com/search?q=Anacronica%20Diosmasgym,https://music.apple.com/us/search?term=Anacronica%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b27360878bc0389d4d266bc843cc
1t6IYpO9Y7WOGn7sfmJiPn,ANAcronica | versiÃ³n extendida,https://open.spotify.com/track/1t6IYpO9Y7WOGn7sfmJiPn,https://music.youtube.com/search?q=ANAcronica%20%7C%20versi%C3%B3n%20extendida%20Diosmasgym,https://music.apple.com/us/search?term=ANAcronica%20%7C%20versi%C3%B3n%20extendida%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b27360878bc0389d4d266bc843cc
3YfYQqihgM13R3gzsZPB2Q,Un amor sincero,https://open.spotify.com/track/3YfYQqihgM13R3gzsZPB2Q,https://music.youtube.com/search?q=Un%20amor%20sincero%20Diosmasgym,https://music.apple.com/us/search?term=Un%20amor%20sincero%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b27360878bc0389d4d266bc843cc
1a2swcAtDRj0fc6bzxKgi4,El tiempo no cura las heridas,https://open.spotify.com/track/1a2swcAtDRj0fc6bzxKgi4,https://music.youtube.com/search?q=El%20tiempo%20no%20cura%20las%20heridas%20Diosmasgym,https://music.apple.com/us/search?term=El%20tiempo%20no%20cura%20las%20heridas%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b27360878bc0389d4d266bc843cc
237cbMetVdud2JVxmVZ4hp,El san tos te puede fallar pero Dios nunca lo harÃ¡,https://open.spotify.com/track/237cbMetVdud2JVxmVZ4hp,https://music.youtube.com/search?q=El%20san%20tos%20te%20puede%20fallar%20pero%20Dios%20nunca%20lo%20har%C3%A1%20Diosmasgym,https://music.apple.com/us/search?term=El%20san%20tos%20te%20puede%20fallar%20pero%20Dios%20nunca%20lo%20har%C3%A1%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b27360878bc0389d4d266bc843cc
6saFCqeBuWwAcPxHYZ2t3J,Vete al Cheto,https://open.spotify.com/track/6saFCqeBuWwAcPxHYZ2t3J,https://music.youtube.com/search?q=Vete%20al%20Cheto%20Diosmasgym,https://music.apple.com/us/search?term=Vete%20al%20Cheto%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b273e45d9dd615b4d8b138336e70
7xoE3plQ5KChQa7jQk9hjG,DejÃ© de ser cristiano,https://open.spotify.com/track/7xoE3plQ5KChQa7jQk9hjG,https://music.youtube.com/search?q=Dej%C3%A9%20de%20ser%20cristiano%20Diosmasgym,https://music.apple.com/us/search?term=Dej%C3%A9%20de%20ser%20cristiano%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b27389c96db542c8f66503255672
4lpPWc1TBjjxmkDzle9QCv,EscÃºchamos pero no Juzgamos,https://open.spotify.com/track/4lpPWc1TBjjxmkDzle9QCv,https://music.youtube.com/search?q=Esc%C3%BAchamos%20pero%20no%20Juzgamos%20Diosmasgym,https://music.apple.com/us/search?term=Esc%C3%BAchamos%20pero%20no%20Juzgamos%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b273f99c133325f8c1b713f2bd77
006ZkvBzL0tFBE71f1ZaN4,"Se necesitan tres ""SI"" para una buena relaciÃ³n",https://open.spotify.com/track/006ZkvBzL0tFBE71f1ZaN4,https://music.youtube.com/search?q=Se%20necesitan%20tres%20%22SI%22%20para%20una%20buena%20relaci%C3%B3n%20Diosmasgym,https://music.apple.com/us/search?term=Se%20necesitan%20tres%20%22SI%22%20para%20una%20buena%20relaci%C3%B3n%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b27335f191a6966ff19d61fbbc2d
6WKTXZ6WKZZcwI1LBfYpMa,Evangelizando con redes WI-FI,https://open.spotify.com/track/6WKTXZ6WKZZcwI1LBfYpMa,https://music.youtube.com/search?q=Evangelizando%20con%20redes%20WI-FI%20Diosmasgym,https://music.apple.com/us/search?term=Evangelizando%20con%20redes%20WI-FI%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b273d3f1008cd030e771e623aced
2jOkNkHUZDhBdl9g8V10Mr,Â¿Porque no vas a la iglesia?,https://open.spotify.com/track/2jOkNkHUZDhBdl9g8V10Mr,https://music.youtube.com/search?q=%C2%BFPorque%20no%20vas%20a%20la%20iglesia%3F%20Diosmasgym,https://music.apple.com/us/search?term=%C2%BFPorque%20no%20vas%20a%20la%20iglesia%3F%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b27359287478dcacb8a9674c1173
7G0zeQsKgLHtpMr1laFCtg,Tengo miedo,https://open.spotify.com/track/7G0zeQsKgLHtpMr1laFCtg,https://music.youtube.com/search?q=Tengo%20miedo%20Diosmasgym,https://music.apple.com/us/search?term=Tengo%20miedo%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b27372a6379f3c9af75b6dfb2fd6
1Pm3ZaOlmsivy2G07keOtU,Me case con Cristo no con pastores,https://open.spotify.com/track/1Pm3ZaOlmsivy2G07keOtU,https://music.youtube.com/search?q=Me%20case%20con%20Cristo%20no%20con%20pastores%20Diosmasgym,https://music.apple.com/us/search?term=Me%20case%20con%20Cristo%20no%20con%20pastores%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b273f16a34f03be4cd90f566962e
1HNknBIg6fJFG5vn4pCAyY,Los Ateos,https://open.spotify.com/track/1HNknBIg6fJFG5vn4pCAyY,https://music.youtube.com/search?q=Los%20Ateos%20Diosmasgym,https://music.apple.com/us/search?term=Los%20Ateos%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b2731d09bf91f717a0f108ed667d
4aBzuzDeUbinxt7dT72DAC,Trata a la gente,https://open.spotify.com/track/4aBzuzDeUbinxt7dT72DAC,https://music.youtube.com/search?q=Trata%20a%20la%20gente%20Diosmasgym,https://music.apple.com/us/search?term=Trata%20a%20la%20gente%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b2735bc4c14a6f1ea489fe9b1d57
1UWiokx5tb5vyDgxQgo51E,PerdÃ³n,https://open.spotify.com/track/1UWiokx5tb5vyDgxQgo51E,https://music.youtube.com/search?q=Perd%C3%B3n%20Diosmasgym,https://music.apple.com/us/search?term=Perd%C3%B3n%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b273b8414bff1b447648b1c785a4
6gKcOdrILtdtR3f4EXrh1E,"Las ChiBas te Fallan , pero Dios nunca lo harÃ¡",https://open.spotify.com/track/6gKcOdrILtdtR3f4EXrh1E,https://music.youtube.com/search?q=Las%20ChiBas%20te%20Fallan%20%2C%20pero%20Dios%20nunca%20lo%20har%C3%A1%20Diosmasgym,https://music.apple.com/us/search?term=Las%20ChiBas%20te%20Fallan%20%2C%20pero%20Dios%20nunca%20lo%20har%C3%A1%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b273b53bab3e94fbbeb9543ecd1b
5hrtuWQtKVj4OXDPb3WmKC,El Mas SeÃ±alado,https://open.spotify.com/track/5hrtuWQtKVj4OXDPb3WmKC,https://music.youtube.com/search?q=El%20Mas%20Se%C3%B1alado%20Diosmasgym,https://music.apple.com/us/search?term=El%20Mas%20Se%C3%B1alado%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b273e262ffab9630ba7ba7abe355
2irZLgDuCDF9upbHqP2S2M,Diosmasgym Corrido,https://open.spotify.com/track/2irZLgDuCDF9upbHqP2S2M,https://music.youtube.com/search?q=Diosmasgym%20Corrido%20Diosmasgym,https://music.apple.com/us/search?term=Diosmasgym%20Corrido%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b27336cb0b498763e45f33bcba12
28a37Vz0sbtcR6fRWTVWDv,Cambia la x por la vida,https://open.spotify.com/track/28a37Vz0sbtcR6fRWTVWDv,https://music.youtube.com/search?q=Cambia%20la%20x%20por%20la%20vida%20Diosmasgym,https://music.apple.com/us/search?term=Cambia%20la%20x%20por%20la%20vida%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b27304247cffa48316d4e1351760
3uKNHf6bPOOLF9yPpNvru4,Bailando en la Lluvia,https://open.spotify.com/track/3uKNHf6bPOOLF9yPpNvru4,https://music.youtube.com/search?q=Bailando%20en%20la%20Lluvia%20Diosmasgym,https://music.apple.com/us/search?term=Bailando%20en%20la%20Lluvia%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b2733389b4bdaad8bdb8c13c9941
6G4PyA0luSlYzD5TyKtngf,El mas Olvidado,https://open.spotify.com/track/6G4PyA0luSlYzD5TyKtngf,https://music.youtube.com/search?q=El%20mas%20Olvidado%20Diosmasgym,https://music.apple.com/us/search?term=El%20mas%20Olvidado%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b273278e4bcd87abe6a404757397
7flZZ1OyLOm1mu81hzH8hG,SALIENDO DE UNA RELACIÃN,https://open.spotify.com/track/7flZZ1OyLOm1mu81hzH8hG,https://music.youtube.com/search?q=SALIENDO%20DE%20UNA%20RELACI%C3%93N%20Diosmasgym,,https://i.scdn.co/image/ab67616d0000b273c6eef5fe665f4c70c8544d0c
5AoEQ2OBHzzcz3rCN8lr0C,El DÃ­a De Muertos,https://open.spotify.com/track/5AoEQ2OBHzzcz3rCN8lr0C,https://music.youtube.com/search?q=El%20D%C3%ADa%20De%20Muertos%20Diosmasgym,,https://i.scdn.co/image/ab67616d0000b273c6eef5fe665f4c70c8544d0c
3N7fSw3xUWZOEDhGKJpaTZ,He pasado por mucho pero hasta aquÃ­ llegue,https://open.spotify.com/track/3N7fSw3xUWZOEDhGKJpaTZ,https://music.youtube.com/search?q=He%20pasado%20por%20mucho%20pero%20hasta%20aqu%C3%AD%20llegue%20Diosmasgym,,https://i.scdn.co/image/ab67616d0000b273c6eef5fe665f4c70c8544d0c
20UGJsHRKlBX87NBq4bbI7,Seguir a JesÃºs me ha costado muchas cosas,https://open.spotify.com/track/20UGJsHRKlBX87NBq4bbI7,https://music.youtube.com/search?q=Seguir%20a%20Jes%C3%BAs%20me%20ha%20costado%20muchas%20cosas%20Diosmasgym,,https://i.scdn.co/image/ab67616d0000b273c6eef5fe665f4c70c8544d0c
753TPMnKoeJcfmG6c4OojQ,Dios deja tu cara como testimonio,https://open.spotify.com/track/753TPMnKoeJcfmG6c4OojQ,https://music.youtube.com/search?q=Dios%20deja%20tu%20cara%20como%20testimonio%20Diosmasgym,,https://i.scdn.co/image/ab67616d0000b273c6eef5fe665f4c70c8544d0c
0t2z9ePt8W1KQxypLxVfSP,otra canciÃ³n cristiana,https://open.spotify.com/track/0t2z9ePt8W1KQxypLxVfSP,https://music.youtube.com/search?q=otra%20canci%C3%B3n%20cristiana%20Diosmasgym,,https://i.scdn.co/image/ab67616d0000b273c6eef5fe665f4c70c8544d0c
4RwwGXeTsTlSKMHiBdCfA1,Aleluya Loco (CatÃ³lico Ignorante),https://open.spotify.com/track/4RwwGXeTsTlSKMHiBdCfA1,https://music.youtube.com/search?q=Aleluya%20Loco%20(Cat%C3%B3lico%20Ignorante)%20Diosmasgym,,https://i.scdn.co/image/ab67616d0000b273c6eef5fe665f4c70c8544d0c
6vmg5lgv6FYnWWflZx8A9K,Luz Verde (NiÃ±o De Secundaria),https://open.spotify.com/track/6vmg5lgv6FYnWWflZx8A9K,https://music.youtube.com/search?q=Luz%20Verde%20(Ni%C3%B1o%20De%20Secundaria)%20Diosmasgym,,https://i.scdn.co/image/ab67616d0000b273c6eef5fe665f4c70c8544d0c
1PPDChLufHrtNmnWBHyAYG,Mi Partida (No De La Vida Jaja),https://open.spotify.com/track/1PPDChLufHrtNmnWBHyAYG,https://music.youtube.com/search?q=Mi%20Partida%20(No%20De%20La%20Vida%20Jaja)%20Diosmasgym,,https://i.scdn.co/image/ab67616d0000b273c6eef5fe665f4c70c8544d0c
4UfEOppxUWE40uMvFwxgMR,Poderoso VarÃ³n (El AlucÃ­n EvangÃ©lico),https://open.spotify.com/track/4UfEOppxUWE40uMvFwxgMR,https://music.youtube.com/search?q=Poderoso%20Var%C3%B3n%20(El%20Aluc%C3%ADn%20Evang%C3%A9lico)%20Diosmasgym,,https://i.scdn.co/image/ab67616d0000b273c6eef5fe665f4c70c8544d0c
5ev0JThAzcTp9ZY73hbE23,La Mormona (Hackear Tu Facebook),https://open.spotify.com/track/5ev0JThAzcTp9ZY73hbE23,https://music.youtube.com/search?q=La%20Mormona%20(Hackear%20Tu%20Facebook)%20Diosmasgym,,https://i.scdn.co/image/ab67616d0000b273c6eef5fe665f4c70c8544d0c
6pT8nLa0ZgEkXaaJp1LaNO,Toro Toro (El Reto),https://open.spotify.com/track/6pT8nLa0ZgEkXaaJp1LaNO,https://music.youtube.com/search?q=Toro%20Toro%20(El%20Reto)%20Diosmasgym,,https://i.scdn.co/image/ab67616d0000b273c6eef5fe665f4c70c8544d0c
71wJ29hzYhf24lESPOGtKH,"Haz Ejercicio, Flojo",https://open.spotify.com/track/71wJ29hzYhf24lESPOGtKH,https://music.youtube.com/search?q=Haz%20Ejercicio%2C%20Flojo%20Diosmasgym,,https://i.scdn.co/image/ab67616d0000b273c6eef5fe665f4c70c8544d0c
2YljSsG82Yk7puiBbetb9c,El Toque Toque (De Cristo),https://open.spotify.com/track/2YljSsG82Yk7puiBbetb9c,https://music.youtube.com/search?q=El%20Toque%20Toque%20(De%20Cristo)%20Diosmasgym,,https://i.scdn.co/image/ab67616d0000b273c6eef5fe665f4c70c8544d0c
1d1z0BBGpLNSoeZavNLF9v,Semana santa Vida santa,https://open.spotify.com/track/1d1z0BBGpLNSoeZavNLF9v,https://music.youtube.com/search?q=Semana%20santa%20Vida%20santa%20Diosmasgym,,https://i.scdn.co/image/ab67616d0000b273b32d5c321c771ab07e3718ea
7ahANKc5tXA0PL99lMNpqO,Ninis Cristianos,https://open.spotify.com/track/7ahANKc5tXA0PL99lMNpqO,https://music.youtube.com/search?q=Ninis%20Cristianos%20Diosmasgym,,https://i.scdn.co/image/ab67616d0000b273b32d5c321c771ab07e3718ea
3PZZQK4WNK9RkvkJ7E3upo,Como ayudo a un alcohÃ³lico,https://open.spotify.com/track/3PZZQK4WNK9RkvkJ7E3upo,https://music.youtube.com/search?q=Como%20ayudo%20a%20un%20alcoh%C3%B3lico%20Diosmasgym,,https://i.scdn.co/image/ab67616d0000b273b32d5c321c771ab07e3718ea
0pqpyew093LlWHmgv7KgRM,"No que eres cristiano, no que eres cristiana",https://open.spotify.com/track/0pqpyew093LlWHmgv7KgRM,https://music.youtube.com/search?q=No%20que%20eres%20cristiano%2C%20no%20que%20eres%20cristiana%20Diosmasgym,,https://i.scdn.co/image/ab67616d0000b273b32d5c321c771ab07e3718ea
4VskTgpeRWEsNk7brSUBvK,Ven por mi Jesus,https://open.spotify.com/track/4VskTgpeRWEsNk7brSUBvK,https://music.youtube.com/search?q=Ven%20por%20mi%20Jesus%20Diosmasgym,,https://i.scdn.co/image/ab67616d0000b273b32d5c321c771ab07e3718ea
5tigWY7rE6sgZ4tOtcRx74,Oracion final,https://open.spotify.com/track/5tigWY7rE6sgZ4tOtcRx74,https://music.youtube.com/search?q=Oracion%20final%20Diosmasgym,,https://i.scdn.co/image/ab67616d0000b273b32d5c321c771ab07e3718ea
4jZ4TVQK38MfeS8GvjMZVi,ExplÃ­came si yo nacÃ­ para ser un desastre,https://open.spotify.com/track/4jZ4TVQK38MfeS8GvjMZVi,https://music.youtube.com/search?q=Expl%C3%ADcame%20si%20yo%20nac%C3%AD%20para%20ser%20un%20desastre%20Diosmasgym,,https://i.scdn.co/image/ab67616d0000b273b32d5c321c771ab07e3718ea
3SuqhH6KEhA3dWk0LLcD7z,El pasado terminÃ³ anoche hoy es otro dÃ­a,https://open.spotify.com/track/3SuqhH6KEhA3dWk0LLcD7z,https://music.youtube.com/search?q=El%20pasado%20termin%C3%B3%20anoche%20hoy%20es%20otro%20d%C3%ADa%20Diosmasgym,,https://i.scdn.co/image/ab67616d0000b273b32d5c321c771ab07e3718ea
15K30eAIxIy9obms5DIDw6,Devuelve el sentido a mi vida,https://open.spotify.com/track/15K30eAIxIy9obms5DIDw6,https://music.youtube.com/search?q=Devuelve%20el%20sentido%20a%20mi%20vida%20Diosmasgym,,https://i.scdn.co/image/ab67616d0000b273b32d5c321c771ab07e3718ea
